path_id	symbol
hsa05100	ELMO1
hsa05100	CLTA
hsa05100	SHC3
hsa05100	CD2AP
hsa05100	DNM2
hsa05100	ARPC2
hsa05100	DNM1
hsa05100	DNM1L
hsa05100	CLTC
hsa05100	PIK3R3
hsa05100	CLTB
hsa05100	PIK3R1
hsa05100	CTNNB1
hsa05100	CBL
hsa05100	PIK3CD
hsa05100	ACTB
hsa05100	ITGA5
hsa05100	CAV2
hsa05100	ARPC5L
hsa05100	ACTG1
hsa05100	SHC2
hsa05100	CLTCL1
hsa05100	CBLC
hsa05100	CAV1
hsa05100	1-Sep
hsa05100	CDC42
hsa05100	SRC
hsa05100	WASF1
hsa05100	WASL
hsa05100	CRK
hsa05100	DOCK1
hsa05100	ARPC1B
hsa05100	HCLS1
hsa05100	CAV3
hsa05100	ILK
hsa05100	CTNNA2
hsa05100	ARPC5
hsa05100	DNM3
hsa05100	ARHGAP10
hsa05100	PIK3CA
hsa05100	CBLB
hsa05100	PXN
hsa05100	ARHGEF26
hsa05100	CDH1
hsa05100	ARPC4
hsa05100	BCAR1
hsa05100	PIK3R2
hsa05100	MET
hsa05100	RHOA
hsa05100	PIK3CB
hsa05100	ARPC1A
hsa05100	RHOG
hsa05100	PTK2
hsa05100	CTNNA1
hsa05100	CRKL
hsa05100	MAD2L2
hsa05100	CTNNA3
hsa05100	ARPC3
hsa05100	WASF2
hsa05100	SHC4
hsa05100	ITGB1
hsa05100	VCL
hsa05100	FN1
hsa05100	PIK3R5
hsa05100	WAS
hsa05100	SHC1
hsa05100	RAC1
hsa05100	CTTN
hsa05100	GAB1
hsa05100	PIK3CG
hsa05110	ATP6V1B2
hsa05110	KDELR3
hsa05110	MUC2
hsa05110	SEC61G
hsa05110	ATP6V1A
hsa05110	ATP6V0E2
hsa05110	ATP6V1G2
hsa05110	ATP6V1E1
hsa05110	KDELR1
hsa05110	KDELR2
hsa05110	PRKCB
hsa05110	ATP6V0D2
hsa05110	GNAS
hsa05110	TJP1
hsa05110	SEC61B
hsa05110	ATP6V0D1
hsa05110	ATP6AP1
hsa05110	TCIRG1
hsa05110	ATP6V0A4
hsa05110	PRKX
hsa05110	PRKACG
hsa05110	ATP6V0A1
hsa05110	SLC12A2
hsa05110	ACTB
hsa05110	ERO1L
hsa05110	ADCY3
hsa05110	PLCG1
hsa05110	ATP6V1F
hsa05110	ATP6V1E2
hsa05110	PRKCA
hsa05110	PRKCG
hsa05110	ADCY9
hsa05110	CFTR
hsa05110	PRKACB
hsa05110	ARF1
hsa05110	ATP6V1G1
hsa05110	PRKACA
hsa05110	ATP6V0A2
hsa05110	ATP6V0C
hsa05110	TJP2
hsa05110	ATP6V1C2
hsa05110	ATP6V1C1
hsa05110	PDIA4
hsa05110	ATP6V1G3
hsa05110	ATP6V1B1
hsa05110	ATP6V1D
hsa05110	ACTG1
hsa05110	SEC61A2
hsa05110	SEC61A1
hsa05110	ATP6V0B
hsa05110	PLCG2
hsa05110	ATP6V1H
hsa05110	ATP6V0E1
hsa05110	KCNQ1
hsa05120	ATP6V0A2
hsa05120	ATP6V1H
hsa05120	ATP6V1B2
hsa05120	ATP6V0E2
hsa05120	ATP6V1G2
hsa05120	PTPN11
hsa05120	CXCR1
hsa05120	ATP6V0A4
hsa05120	IL8
hsa05120	CDC42
hsa05120	IGSF5
hsa05120	ATP6V1F
hsa05120	JAM2
hsa05120	MAP2K4
hsa05120	CASP3
hsa05120	CSK
hsa05120	PTPRZ1
hsa05120	TCIRG1
hsa05120	PLCG2
hsa05120	CCL5
hsa05120	ATP6V1A
hsa05120	PLCG1
hsa05120	RELA
hsa05120	SRC
hsa05120	ATP6V1C1
hsa05120	PAK1
hsa05120	ATP6V1C2
hsa05120	ATP6V1E2
hsa05120	MAPK11
hsa05120	IKBKB
hsa05120	ADAM10
hsa05120	ATP6V1G3
hsa05120	CXCR2
hsa05120	CHUK
hsa05120	ATP6V1B1
hsa05120	MAPK14
hsa05120	ATP6AP1
hsa05120	JAM3
hsa05120	ADAM17
hsa05120	TJP1
hsa05120	NFKBIA
hsa05120	ATP6V1G1
hsa05120	JUN
hsa05120	ATP6V0D1
hsa05120	ATP6V0C
hsa05120	MET
hsa05120	CXCL1
hsa05120	IKBKG
hsa05120	MAPK8
hsa05120	MAPK10
hsa05120	ATP6V1E1
hsa05120	NOD1
hsa05120	GIT1
hsa05120	HBEGF
hsa05120	MAPK13
hsa05120	MAPK9
hsa05120	RAC1
hsa05120	ATP6V0D2
hsa05120	F11R
hsa05120	ATP6V0E1
hsa05120	ATP6V0B
hsa05120	LYN
hsa05120	EGFR
hsa05120	MAP3K14
hsa05120	NFKB1
hsa05120	MAPK12
hsa05120	ATP6V0A1
hsa05120	ATP6V1D
hsa05130	TUBA4A
hsa05130	TUBA3C
hsa05130	TUBB4
hsa05130	ARPC3
hsa05130	HCLS1
hsa05130	ARPC4
hsa05130	RHOA
hsa05130	TUBB
hsa05130	WASL
hsa05130	CDC42
hsa05130	ARPC2
hsa05130	NCL
hsa05130	OCLN
hsa05130	CLDN1
hsa05130	TUBB2C
hsa05130	TUBB4Q
hsa05130	PRKCA
hsa05130	ARHGEF2
hsa05130	TUBB3
hsa05130	CD14
hsa05130	NCK1
hsa05130	CDH1
hsa05130	TUBA3E
hsa05130	FYN
hsa05130	ARPC5
hsa05130	ROCK1
hsa05130	NCK2
hsa05130	TUBA1B
hsa05130	TUBB2B
hsa05130	TUBB2A
hsa05130	ITGB1
hsa05130	ARPC1B
hsa05130	ACTB
hsa05130	LY96
hsa05130	ABL1
hsa05130	EZR
hsa05130	TUBB1
hsa05130	ARPC1A
hsa05130	TUBA8
hsa05130	WAS
hsa05130	TUBA1C
hsa05130	CTNNB1
hsa05130	TUBB6
hsa05130	TLR5
hsa05130	TUBA3D
hsa05130	TUBAL3
hsa05130	TLR4
hsa05130	YWHAZ
hsa05130	ARPC5L
hsa05130	ACTG1
hsa05130	YWHAQ
hsa05130	CTTN
hsa05130	ROCK2
hsa05130	TUBB8
hsa05130	KRT18
hsa05130	TUBA1A
hsa05131	ELMO1
hsa05131	VCL
hsa05131	MAPK14
hsa05131	ACTB
hsa05131	ARPC2
hsa05131	MAPK11
hsa05131	RHOG
hsa05131	MAPK13
hsa05131	BTRC
hsa05131	NFKBIB
hsa05131	MAPK10
hsa05131	ARPC5L
hsa05131	MAPK3
hsa05131	PFN3
hsa05131	IL8
hsa05131	WAS
hsa05131	ARPC1A
hsa05131	PFN4
hsa05131	ITGA5
hsa05131	ARPC5
hsa05131	IKBKG
hsa05131	CRK
hsa05131	CTTN
hsa05131	ITGB1
hsa05131	MAPK8
hsa05131	RAC1
hsa05131	DOCK1
hsa05131	CDC42
hsa05131	U2AF1
hsa05131	WASL
hsa05131	CHUK
hsa05131	FBXW11
hsa05131	DIAPH1
hsa05131	ACTG1
hsa05131	NOD1
hsa05131	NOD2
hsa05131	PFN2
hsa05131	RELA
hsa05131	ATG5
hsa05131	MAPK1
hsa05131	CRKL
hsa05131	WASF2
hsa05131	MAPK9
hsa05131	MAD2L2
hsa05131	WASF1
hsa05131	NFKB1
hsa05131	UBE2D2
hsa05131	ARPC4
hsa05131	HCLS1
hsa05131	IKBKB
hsa05131	CD44
hsa05131	CSK
hsa05131	ROCK2
hsa05131	ARPC3
hsa05131	MAPK12
hsa05131	ROCK1
hsa05131	PFN1
hsa05131	ARPC1B
hsa05131	ABL1
hsa05131	RIPK2
hsa05131	NFKBIA
hsa05140	MAPK11
hsa05140	JAK1
hsa05140	FCGR3B
hsa05140	ITGA4
hsa05140	ITGB1
hsa05140	NCF4
hsa05140	TLR4
hsa05140	HLA-DMB
hsa05140	NCF2
hsa05140	CR1
hsa05140	MAP3K7
hsa05140	TLR2
hsa05140	PTPN6
hsa05140	HLA-DPB1
hsa05140	JAK2
hsa05140	PTGS2
hsa05140	HLA-DRB3
hsa05140	FOS
hsa05140	ELK1
hsa05140	HLA-DRA
hsa05140	IL1A
hsa05140	FCGR2C
hsa05140	PRKCB
hsa05140	C3
hsa05140	HLA-DRB4
hsa05140	HLA-DMA
hsa05140	NOS2
hsa05140	FCGR3A
hsa05140	HLA-DPA1
hsa05140	IFNGR2
hsa05140	CYBA
hsa05140	JUN
hsa05140	NCF1
hsa05140	ITGAM
hsa05140	IRAK4
hsa05140	ITGB2
hsa05140	STAT1
hsa05140	IRAK1
hsa05140	TGFB1
hsa05140	NFKBIA
hsa05140	TGFB3
hsa05140	HLA-DQA2
hsa05140	HLA-DOA
hsa05140	MAPK3
hsa05140	MAPK13
hsa05140	MARCKSL1
hsa05140	IL1B
hsa05140	HLA-DRB1
hsa05140	TAB1
hsa05140	FCGR1A
hsa05140	IFNG
hsa05140	MAPK14
hsa05140	IL12B
hsa05140	NFKBIB
hsa05140	HLA-DRB5
hsa05140	NFKB1
hsa05140	MYD88
hsa05140	IL10
hsa05140	IFNGR1
hsa05140	HLA-DQB1
hsa05140	TNF
hsa05140	RELA
hsa05140	IL4
hsa05140	HLA-DOB
hsa05140	IL12A
hsa05140	MAPK1
hsa05140	HLA-DQA1
hsa05140	TRAF6
hsa05140	FCGR2A
hsa05140	MAPK12
hsa05140	TAB2
hsa05140	TGFB2
hsa05142	FOS
hsa05142	CCL3L1
hsa05142	IFNGR2
hsa05142	MAPK8
hsa05142	PIK3CA
hsa05142	TGFB2
hsa05142	FAS
hsa05142	TLR4
hsa05142	IL12B
hsa05142	GNAS
hsa05142	MAPK14
hsa05142	PIK3R3
hsa05142	CFLAR
hsa05142	NOS2
hsa05142	MAPK1
hsa05142	IKBKG
hsa05142	TNFRSF1A
hsa05142	TGFBR2
hsa05142	C1QC
hsa05142	MAPK11
hsa05142	IL2
hsa05142	GNA11
hsa05142	CD247
hsa05142	TLR9
hsa05142	IKBKB
hsa05142	TLR2
hsa05142	NFKBIA
hsa05142	MAPK10
hsa05142	FASLG
hsa05142	CCL3
hsa05142	TLR6
hsa05142	C1QB
hsa05142	TGFBR1
hsa05142	IFNGR1
hsa05142	PPP2R2D
hsa05142	C3
hsa05142	C1QA
hsa05142	FADD
hsa05142	AKT3
hsa05142	CD3G
hsa05142	ADCY1
hsa05142	IRAK4
hsa05142	PIK3R2
hsa05142	BDKRB2
hsa05142	GNA14
hsa05142	RELA
hsa05142	SMAD3
hsa05142	GNAQ
hsa05142	PPP2CB
hsa05142	MAPK12
hsa05142	GNAI1
hsa05142	PIK3R1
hsa05142	MAPK3
hsa05142	AKT2
hsa05142	TICAM1
hsa05142	IFNG
hsa05142	PLCB3
hsa05142	PIK3R5
hsa05142	ACE
hsa05142	IL6
hsa05142	CHUK
hsa05142	CCL3L3
hsa05142	SERPINE1
hsa05142	CD3D
hsa05142	IFNB1
hsa05142	GNA15
hsa05142	PLCB1
hsa05142	IRAK1
hsa05142	TRAF6
hsa05142	PLCB4
hsa05142	PPP2R2A
hsa05142	TGFB1
hsa05142	PPP2CA
hsa05142	PIK3CD
hsa05142	GNAI2
hsa05142	IL1B
hsa05142	MAPK9
hsa05142	PPP2R2B
hsa05142	CCL5
hsa05142	PPP2R2C
hsa05142	NFKB1
hsa05142	PPP2R1A
hsa05142	GNAO1
hsa05142	PIK3CB
hsa05142	MYD88
hsa05142	TNF
hsa05142	JUN
hsa05142	PPP2R1B
hsa05142	CCL2
hsa05142	IL12A
hsa05142	MAPK13
hsa05142	IL8
hsa05142	IL10
hsa05142	AKT1
hsa05142	GNAI3
hsa05142	PLCB2
hsa05142	CD3E
hsa05142	CASP8
hsa05142	SMAD2
hsa05142	GNAL
hsa05142	TGFB3
hsa05142	CALR
hsa05142	MAP2K4
hsa05142	PIK3CG
hsa05143	APOL1
hsa05143	PLCB4
hsa05143	PLCB2
hsa05143	PLCB1
hsa05143	F2RL1
hsa05143	APOA1
hsa05143	PLCB3
hsa05143	VCAM1
hsa05143	PRKCA
hsa05143	LAMA4
hsa05143	FASLG
hsa05143	IL12A
hsa05143	PRKCG
hsa05143	IDO1
hsa05143	IFNG
hsa05143	IL12B
hsa05143	IL10
hsa05143	SELE
hsa05143	TLR9
hsa05143	MYD88
hsa05143	IL6
hsa05143	HBD
hsa05143	IL1B
hsa05143	HPR
hsa05143	IL18
hsa05143	THOP1
hsa05143	IDO2
hsa05143	HBA2
hsa05143	TNF
hsa05143	PRKCB
hsa05143	ICAM1
hsa05143	FAS
hsa05143	HBA1
hsa05143	HBB
hsa05143	GNAQ
hsa05144	THBS3
hsa05144	CR1
hsa05144	KLRB1
hsa05144	ITGAL
hsa05144	TLR2
hsa05144	IL1B
hsa05144	TNF
hsa05144	SELP
hsa05144	TGFB1
hsa05144	CD36
hsa05144	KLRK1
hsa05144	CD40
hsa05144	SDC4
hsa05144	MET
hsa05144	THBS1
hsa05144	TGFB3
hsa05144	SELE
hsa05144	HGF
hsa05144	IL8
hsa05144	LRP1
hsa05144	ICAM1
hsa05144	MYD88
hsa05144	COMP
hsa05144	GYPC
hsa05144	IL12A
hsa05144	CD40LG
hsa05144	IFNG
hsa05144	TGFB2
hsa05144	DARC
hsa05144	CCL2
hsa05144	IL10
hsa05144	SDC2
hsa05144	CD81
hsa05144	GYPA
hsa05144	CSF3
hsa05144	THBS2
hsa05144	ITGB2
hsa05144	PECAM1
hsa05144	GYPB
hsa05144	SDC1
hsa05144	HBA1
hsa05144	IL18
hsa05144	SDC3
hsa05144	THBS4
hsa05144	TLR4
hsa05144	IL6
hsa05144	TLR9
hsa05144	HBB
hsa05144	HBA2
hsa05144	VCAM1
hsa05144	HBD
hsa05145	NFKBIA
hsa05145	PIK3CB
hsa05145	JAK1
hsa05145	MAPK11
hsa05145	CHUK
hsa05145	XIAP
hsa05145	LAMB3
hsa05145	IRGM
hsa05145	IFNGR2
hsa05145	LAMA5
hsa05145	LAMC2
hsa05145	IFNGR1
hsa05145	HLA-DRB4
hsa05145	MAPK13
hsa05145	MYD88
hsa05145	IRAK4
hsa05145	HLA-DPA1
hsa05145	TLR2
hsa05145	NFKBIB
hsa05145	CYCS
hsa05145	MAP3K7
hsa05145	LAMC1
hsa05145	IL12B
hsa05145	LAMB2
hsa05145	LAMB1
hsa05145	AKT3
hsa05145	PLA2G5
hsa05145	LAMA3
hsa05145	TGFB1
hsa05145	PLA2G2A
hsa05145	TGFB2
hsa05145	HSPA1L
hsa05145	CASP9
hsa05145	LAMA1
hsa05145	MAPK3
hsa05145	IKBKG
hsa05145	TGFB3
hsa05145	PLA2G4A
hsa05145	LAMA4
hsa05145	GNAI3
hsa05145	IL10RA
hsa05145	HLA-DRB3
hsa05145	PIK3R3
hsa05145	ITGA6
hsa05145	LAMA2
hsa05145	MAP2K6
hsa05145	IL10RB
hsa05145	PLA2G2C
hsa05145	BIRC3
hsa05145	HSPA2
hsa05145	HLA-DQA1
hsa05145	STAT1
hsa05145	BCL2L1
hsa05145	BIRC2
hsa05145	MAPK14
hsa05145	PIK3R2
hsa05145	CIITA
hsa05145	HLA-DOA
hsa05145	PIK3R1
hsa05145	PLA2G4B
hsa05145	HSPA6
hsa05145	JMJD7-PLA2G4B
hsa05145	HLA-DRB1
hsa05145	JAK2
hsa05145	MAPK1
hsa05145	HLA-DMA
hsa05145	PLA2G6
hsa05145	AKT1
hsa05145	LY96
hsa05145	LAMB4
hsa05145	NFKB1
hsa05145	HLA-DPB1
hsa05145	STAT3
hsa05145	ALOX5
hsa05145	PLA2G12A
hsa05145	GNAO1
hsa05145	PIK3CD
hsa05145	PLA2G4E
hsa05145	IL10
hsa05145	CASP3
hsa05145	HLA-DRA
hsa05145	PLA2G2E
hsa05145	HLA-DRB5
hsa05145	GNAI2
hsa05145	TLR4
hsa05145	IFNG
hsa05145	MAPK9
hsa05145	CD40
hsa05145	LDLR
hsa05145	PIK3CA
hsa05145	MAPK12
hsa05145	TAB2
hsa05145	NOS2
hsa05145	IKBKB
hsa05145	PLA2G3
hsa05145	HLA-DMB
hsa05145	CD40LG
hsa05145	PPIF
hsa05145	CASP8
hsa05145	RELA
hsa05145	PDK1
hsa05145	HSPA1B
hsa05145	LAMC3
hsa05145	TNF
hsa05145	HLA-DQA2
hsa05145	TRAF6
hsa05145	PLA2G2D
hsa05145	GNAI1
hsa05145	BCL2
hsa05145	ITGB1
hsa05145	TAB1
hsa05145	HLA-DQB1
hsa05145	PIK3R5
hsa05145	HSPA8
hsa05145	PLA2G10
hsa05145	CCR5
hsa05145	MAP2K3
hsa05145	PIK3CG
hsa05145	PLA2G12B
hsa05145	SOCS1
hsa05145	HSPA1A
hsa05145	PLA2G2F
hsa05145	IRAK1
hsa05145	MAPK10
hsa05145	HLA-DOB
hsa05145	BAD
hsa05145	AKT2
hsa05145	MAPK8
hsa05145	TNFRSF1A
hsa05145	IL12A
hsa05145	TYK2
hsa05145	PLA2G1B
hsa05146	PLCB2
hsa05146	COL4A4
hsa05146	COL4A6
hsa05146	GNAL
hsa05146	C8G
hsa05146	LAMB2
hsa05146	CTSG
hsa05146	PIK3R1
hsa05146	PRKX
hsa05146	LAMB3
hsa05146	NOS2
hsa05146	IL8
hsa05146	ACTN4
hsa05146	IL12A
hsa05146	C8A
hsa05146	CD14
hsa05146	TGFB3
hsa05146	IL1R1
hsa05146	FN1
hsa05146	TLR2
hsa05146	SERPINB3
hsa05146	GNA14
hsa05146	COL2A1
hsa05146	COL1A2
hsa05146	IL1R2
hsa05146	COL5A1
hsa05146	SERPINB10
hsa05146	MUC2
hsa05146	GNA15
hsa05146	PIK3CA
hsa05146	VCL
hsa05146	LAMB4
hsa05146	C9
hsa05146	IL12B
hsa05146	COL4A5
hsa05146	RELA
hsa05146	PLCB4
hsa05146	ADCY1
hsa05146	PTK2
hsa05146	PLCB3
hsa05146	ACTN3
hsa05146	IL1B
hsa05146	SERPINB6
hsa05146	LAMC1
hsa05146	COL4A1
hsa05146	PIK3R5
hsa05146	PIK3R3
hsa05146	TNF
hsa05146	LAMA5
hsa05146	PRKCA
hsa05146	PIK3R2
hsa05146	ACTN2
hsa05146	RAB5C
hsa05146	LAMA1
hsa05146	PLCB1
hsa05146	SERPINB4
hsa05146	RAB5A
hsa05146	COL5A2
hsa05146	RAB5B
hsa05146	IL6
hsa05146	TGFB1
hsa05146	COL11A1
hsa05146	TLR4
hsa05146	LAMC2
hsa05146	PIK3CG
hsa05146	COL1A1
hsa05146	LAMA2
hsa05146	SERPINB2
hsa05146	LAMC3
hsa05146	PRKACB
hsa05146	LAMA4
hsa05146	COL11A2
hsa05146	SERPINB13
hsa05146	COL5A3
hsa05146	RAB7A
hsa05146	PRKACA
hsa05146	PRKACG
hsa05146	IL10
hsa05146	CD1D
hsa05146	PIK3CD
hsa05146	PIK3CB
hsa05146	CSF2
hsa05146	CASP3
hsa05146	PRKCB
hsa05146	LAMB1
hsa05146	RAB7B
hsa05146	C8B
hsa05146	ARG1
hsa05146	LAMA3
hsa05146	TGFB2
hsa05146	COL4A2
hsa05146	CXCL1
hsa05146	HSPB1
hsa05146	SERPINB9
hsa05146	ACTN1
hsa05146	PRKCG
hsa05146	COL3A1
hsa05146	GNA11
hsa05146	IFNG
hsa05146	SERPINB1
hsa05146	ITGAM
hsa05146	ITGB2
hsa05146	ARG2
hsa05146	GNAS
hsa05146	GNAQ
hsa05146	NFKB1
hsa05150	HLA-DPA1
hsa05150	HLA-DMB
hsa05150	C4B
hsa05150	HLA-DRB5
hsa05150	HLA-DRB1
hsa05150	C1QB
hsa05150	HLA-DQA2
hsa05150	HLA-DRB4
hsa05150	CFI
hsa05150	MBL2
hsa05150	MASP2
hsa05150	FCGR1A
hsa05150	MASP1
hsa05150	FCAR
hsa05150	FCGR3A
hsa05150	IL10
hsa05150	C1QC
hsa05150	C3
hsa05150	ITGAM
hsa05150	FCGR3B
hsa05150	C5
hsa05150	FGG
hsa05150	CFH
hsa05150	PLG
hsa05150	HLA-DPB1
hsa05150	FCGR2C
hsa05150	CFB
hsa05150	KRT10
hsa05150	CFD
hsa05150	HLA-DRA
hsa05150	FPR1
hsa05150	C5AR1
hsa05150	ITGAL
hsa05150	C1S
hsa05150	HLA-DMA
hsa05150	C1R
hsa05150	DSG1
hsa05150	C2
hsa05150	HLA-DQB1
hsa05150	C1QA
hsa05150	HLA-DQA1
hsa05150	C4A
hsa05150	FPR2
hsa05150	FCGR2A
hsa05150	PTAFR
hsa05150	HLA-DOA
hsa05150	ITGB2
hsa05150	FPR3
hsa05150	SELPLG
hsa05150	SELP
hsa05150	ICAM1
hsa05150	HLA-DRB3
hsa05150	HLA-DOB
hsa05150	FCGR2B
hsa05150	C3AR1
hsa05160	NRAS
hsa05160	ARAF
hsa05160	IFNA1
hsa05160	TNFRSF1A
hsa05160	PIK3R1
hsa05160	CLDN19
hsa05160	CDKN1A
hsa05160	OAS1
hsa05160	CLDN7
hsa05160	PPP2R2D
hsa05160	EGFR
hsa05160	PIK3CB
hsa05160	PIK3R3
hsa05160	PPP2R1A
hsa05160	AKT2
hsa05160	CLDN18
hsa05160	TRADD
hsa05160	CLDN17
hsa05160	PPP2R1B
hsa05160	RAF1
hsa05160	RIPK1
hsa05160	STAT1
hsa05160	MAPK9
hsa05160	IFNAR2
hsa05160	CLDN14
hsa05160	CLDN23
hsa05160	PIK3CD
hsa05160	MAPK10
hsa05160	TICAM1
hsa05160	PIAS1
hsa05160	EIF2AK4
hsa05160	BRAF
hsa05160	IRF9
hsa05160	IFIT1B
hsa05160	PIK3R2
hsa05160	OCLN
hsa05160	IKBKE
hsa05160	MAPK11
hsa05160	PDK1
hsa05160	PPP2CB
hsa05160	EIF2AK1
hsa05160	CLDN5
hsa05160	OAS3
hsa05160	CHUK
hsa05160	IFNA5
hsa05160	CLDN11
hsa05160	IFNA8
hsa05160	CLDN2
hsa05160	PIK3CA
hsa05160	JAK1
hsa05160	TNF
hsa05160	CD81
hsa05160	TYK2
hsa05160	IKBKB
hsa05160	IFNA6
hsa05160	HRAS
hsa05160	PIK3R5
hsa05160	CLDN22
hsa05160	IFIT1
hsa05160	IFNAR1
hsa05160	KRAS
hsa05160	PIAS3
hsa05160	TRAF6
hsa05160	EIF2AK3
hsa05160	EIF2S1
hsa05160	MAPK8
hsa05160	CLDN1
hsa05160	MAPK13
hsa05160	PIAS2
hsa05160	GSK3B
hsa05160	IFNA7
hsa05160	CLDN16
hsa05160	SOCS3
hsa05160	EGF
hsa05160	IL8
hsa05160	SOS2
hsa05160	IFNB1
hsa05160	DDX58
hsa05160	EIF2AK2
hsa05160	PPP2R2A
hsa05160	STAT3
hsa05160	BAD
hsa05160	OAS2
hsa05160	AKT3
hsa05160	MAPK1
hsa05160	GRB2
hsa05160	MAVS
hsa05160	IRF7
hsa05160	IFNA16
hsa05160	IFNA10
hsa05160	TLR3
hsa05160	IFNA14
hsa05160	IRF3
hsa05160	EIF3E
hsa05160	MAPK12
hsa05160	MAPK14
hsa05160	NFKBIA
hsa05160	CLDN9
hsa05160	RNASEL
hsa05160	CLDN15
hsa05160	IFNA2
hsa05160	TP53
hsa05160	IRF1
hsa05160	SOS1
hsa05160	CLDN6
hsa05160	NR1H3
hsa05160	TRAF2
hsa05160	IFNA4
hsa05160	PPP2R2B
hsa05160	TBK1
hsa05160	SCARB1
hsa05160	MAPK3
hsa05160	LDLR
hsa05160	RXRA
hsa05160	STAT2
hsa05160	RELA
hsa05160	CLDN10
hsa05160	IFNA21
hsa05160	IFNA17
hsa05160	PSME3
hsa05160	PIK3CG
hsa05160	PIAS4
hsa05160	PPP2R2C
hsa05160	TRAF3
hsa05160	PPP2CA
hsa05160	AKT1
hsa05160	CLDN20
hsa05160	PPARA
hsa05160	CLDN4
hsa05160	NFKB1
hsa05160	CLDN3
hsa05160	IKBKG
hsa05160	IFNA13
hsa05160	CLDN8
hsa05200	JUN
hsa05200	RARB
hsa05200	LAMC1
hsa05200	DAPK3
hsa05200	ITGA2B
hsa05200	FOXO1
hsa05200	ERBB2
hsa05200	TRAF1
hsa05200	APC
hsa05200	KITLG
hsa05200	TRAF4
hsa05200	SOS1
hsa05200	WNT4
hsa05200	PIK3R5
hsa05200	AKT2
hsa05200	SUFU
hsa05200	RAC2
hsa05200	PIAS1
hsa05200	LAMB3
hsa05200	RARA
hsa05200	TPM3
hsa05200	CUL2
hsa05200	E2F1
hsa05200	LAMA2
hsa05200	MET
hsa05200	RALB
hsa05200	CHUK
hsa05200	FH
hsa05200	FN1
hsa05200	FGF10
hsa05200	FGFR3
hsa05200	MDM2
hsa05200	FGF14
hsa05200	FZD1
hsa05200	BRAF
hsa05200	ITGAV
hsa05200	FGF6
hsa05200	WNT6
hsa05200	COL4A6
hsa05200	ZBTB16
hsa05200	IL8
hsa05200	CCNA1
hsa05200	HGF
hsa05200	RUNX1T1
hsa05200	BID
hsa05200	STAT5A
hsa05200	HSP90AA1
hsa05200	GSTP1
hsa05200	SHH
hsa05200	MAP2K2
hsa05200	RUNX1
hsa05200	FGF18
hsa05200	BMP4
hsa05200	EGLN2
hsa05200	E2F3
hsa05200	E2F2
hsa05200	ITGB1
hsa05200	FGF17
hsa05200	MAP2K1
hsa05200	HHIP
hsa05200	CDK6
hsa05200	TCF7L2
hsa05200	DVL1
hsa05200	KLK3
hsa05200	MLH1
hsa05200	PRKCA
hsa05200	AKT1
hsa05200	FOS
hsa05200	PAX8
hsa05200	ETS1
hsa05200	FGF11
hsa05200	CCNE1
hsa05200	RELA
hsa05200	CRKL
hsa05200	MAPK3
hsa05200	BMP2
hsa05200	TCF7L1
hsa05200	WNT3A
hsa05200	PIK3R3
hsa05200	CDKN2A
hsa05200	ARAF
hsa05200	XIAP
hsa05200	FGF22
hsa05200	EGLN1
hsa05200	WNT7A
hsa05200	CSF1R
hsa05200	FGF16
hsa05200	WNT3
hsa05200	EP300
hsa05200	PPARG
hsa05200	SMAD3
hsa05200	CDKN2B
hsa05200	WNT10B
hsa05200	FLT3LG
hsa05200	CSF2RA
hsa05200	BCL2
hsa05200	PRKCB
hsa05200	WNT8A
hsa05200	MSH3
hsa05200	BIRC2
hsa05200	CDC42
hsa05200	CBLB
hsa05200	NKX3-1
hsa05200	AXIN1
hsa05200	PDGFA
hsa05200	LAMB4
hsa05200	APC2
hsa05200	ABL1
hsa05200	TGFA
hsa05200	FGF13
hsa05200	TFG
hsa05200	RALGDS
hsa05200	CTBP2
hsa05200	RXRG
hsa05200	CCNE2
hsa05200	CRK
hsa05200	FGFR1
hsa05200	DCC
hsa05200	RXRB
hsa05200	NFKB2
hsa05200	CCDC6
hsa05200	CYCS
hsa05200	RAF1
hsa05200	WNT9A
hsa05200	FZD2
hsa05200	GRB2
hsa05200	FGF21
hsa05200	WNT9B
hsa05200	PDGFB
hsa05200	IGF1
hsa05200	EGFR
hsa05200	HRAS
hsa05200	APPL1
hsa05200	NCOA4
hsa05200	PIK3CG
hsa05200	FADD
hsa05200	BRCA2
hsa05200	VEGFB
hsa05200	TCF7
hsa05200	GLI2
hsa05200	TGFBR1
hsa05200	TCEB2
hsa05200	FGF5
hsa05200	VHL
hsa05200	CDKN1A
hsa05200	TGFB2
hsa05200	PIK3CB
hsa05200	PTK2
hsa05200	CASP9
hsa05200	FGF3
hsa05200	KIT
hsa05200	TGFB1
hsa05200	SMAD2
hsa05200	HSP90AB1
hsa05200	RASSF1
hsa05200	WNT10A
hsa05200	VEGFC
hsa05200	EGLN3
hsa05200	CBL
hsa05200	STAT3
hsa05200	RASSF5
hsa05200	CASP8
hsa05200	TRAF2
hsa05200	FZD3
hsa05200	BAX
hsa05200	FGF7
hsa05200	PTEN
hsa05200	TRAF3
hsa05200	PLCG1
hsa05200	LAMB2
hsa05200	MAPK10
hsa05200	CBLC
hsa05200	COL4A1
hsa05200	LAMA5
hsa05200	NFKB1
hsa05200	STAT5B
hsa05200	FGF20
hsa05200	RET
hsa05200	EGF
hsa05200	BCL2L1
hsa05200	HIF1A
